ProcName,Path,ProcessId,_time,app,app:able_to_transfer_file,app:category,app:default_ports,app:evasive,app:excessive_bandwidth,app:has_known_vulnerability,app:risk,app:subcategory,app:used_by_malware,application,bytes_in,bytes_out,dest_port,protocol,src_ip,threat:category,threat:cve,threat:severity,threat_id,threat_name,transport,type,url,DriveType,FileSystem,FreeSpaceKB,DriveName,TotalSpaceKB,UsedSpaceKB,EventCode,Logon_ID,User,Event_time,Network_transfer,Network_time,Traffic_type,Reg_time,Rdata,Revent_status,key_path,Rpid,Rprocess_image,registry_type,SEP_time,SEP_action,SEP_app,direction,SEP_local_port,SEP_packet_id,SEP_remote_host,SEP_tag,Serv_Desc,Serv_Name,StartMode,Serv_Started,Serv_time,Attack1,Attack2,Attack3,Attack4,Attack5
1,1,2932,132401,1,1,2,2123,1,1,1,2,1,2,5,0,90,65000,1,10303,0,0,0,0,0,1,1,0,1,0,920950354,1,976743932,55793578,538,1,1,104100,949,034601,1,135550,0,0,1,6860,1,1,135901,0,1,2,3212,25284918,10308,0,0,1,1,1,133600,1,0,0,0,0
1,1,2916,132359,1,1,2,2137,1,1,2,2,1,1,0,0,276,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920346365,1,976743932,56397567,576,1,1,104100,17813,034257,1,135550,0,0,1,6860,1,1,135901,0,1,2,3212,25284917,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,2896,132358,1,2,2,280,2,2,2,4,0,1,1,6184,623,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920780280,1,976743932,55963652,528,1,1,104100,8906,034257,1,135550,0,0,1,6860,1,1,135901,0,1,2,3212,25284916,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,2880,132358,1,2,2,280,2,2,2,4,0,1,1,0,0,65000,2,23790,0,0,0,52060,1,0,2,1,1,0,920575109,1,976743932,56168823,552,1,10,104100,8906,034257,1,135550,0,0,1,6860,1,1,135901,0,1,1,3212,25284915,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,2856,132357,1,2,1,280,1,1,2,4,4,2,3,1638,431,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920540728,1,976743932,56203204,680,0,1,104100,23136,034257,1,135550,0,0,1,6860,1,1,135901,0,1,2,3212,25284914,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,2844,132357,1,2,2,280,2,2,2,4,0,1,1,62,457,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920805596,1,976743932,55938336,538,1,1,104000,19031,034257,1,135550,0,0,1,6704,1,1,135901,0,1,2,3212,25284913,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,2740,132357,1,2,1,280,1,1,2,4,4,2,3,62,457,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920727918,1,976743932,56016014,576,1,1,104000,4104,034257,1,135549,0,0,1,10816,1,1,135901,0,1,2,3212,25284912,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,2492,132356,1,1,2,2137,1,1,2,2,1,1,0,0,552,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920912183,1,976743932,55831749,528,1,1,104000,717552,034101,1,135549,0,0,1,10816,1,1,135901,0,1,2,3212,25284911,10308,0,0,1,3,1,133600,1,0,0,0,0
1,1,2472,132353,1,2,2,280,2,2,2,4,0,1,1,62,451,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920617468,1,976743932,56126464,552,1,10,104000,358776,034101,1,135548,0,0,1,10816,1,1,135901,0,1,2,3212,25284910,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,2112,132353,1,2,1,280,1,1,2,4,4,2,3,62,451,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920074380,1,976743932,56669552,680,0,1,104000,358776,034101,1,135548,0,0,1,10816,1,1,135901,0,1,2,3212,25284909,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,2092,132350,1,2,2,280,2,2,2,4,0,1,1,8385,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920559000,1,976743932,56184932,538,1,1,104000,1084,034101,1,135548,0,0,1,6704,1,1,135901,0,1,2,3212,25284908,10308,0,0,1,1,1,133600,1,0,0,0,0
1,1,2084,132350,1,2,2,280,2,2,2,4,0,1,1,8385,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920135530,1,976743932,56608402,576,1,1,104000,160,034101,1,135547,0,0,1,10816,1,1,135901,0,1,2,3212,25284907,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,2064,132350,1,2,2,280,2,2,2,4,0,1,1,8385,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920251153,1,976743932,56492779,528,1,1,104000,923,034101,1,135547,0,0,1,10816,1,1,135901,0,1,2,3212,25284906,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,1916,132350,1,2,2,280,2,2,2,4,0,1,1,8385,1072,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920980014,1,976743932,55763918,552,1,10,104000,21881,033757,1,135547,0,0,1,6704,1,1,135901,1,0,1,0,25284905,0,0,1,1,1,1,133600,1,0,0,0,0
1,1,1884,132350,1,2,2,280,2,2,2,4,0,1,1,0,0,65000,2,23790,0,0,0,52060,1,0,2,1,1,0,920378522,1,976743932,56365410,680,0,1,104000,10940,033757,1,135546,0,0,1,10816,1,1,135901,0,1,1,3212,25284904,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,1860,132349,1,2,2,280,2,2,2,4,0,1,1,62,478,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920125245,1,976743932,56618687,576,1,1,104000,10940,033757,1,135546,0,0,1,10816,1,1,135901,0,1,2,3212,25284903,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,1752,132349,1,2,1,280,1,1,2,4,4,2,3,62,478,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920102033,1,976743932,56641899,528,1,1,104000,11238,033757,1,135546,0,0,1,6704,1,1,135901,0,1,1,3212,25284902,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,1672,132348,1,2,2,280,2,2,2,4,0,1,1,6537,650,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920967794,1,976743932,55776138,552,1,10,104000,7473,033757,1,135545,0,0,1,10816,1,1,135901,0,1,2,3212,25284901,10308,0,1,1,1,1,133600,1,0,0,0,0
1,1,1644,132348,1,2,2,2443,1,1,2,4,3,2,4,66,697,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920814697,1,976743932,55929235,680,0,1,104000,3764,033757,1,135545,0,0,1,10816,1,1,135901,0,1,2,4487,25284900,10121,1,1,1,1,1,133600,1,0,0,0,0
1,1,1592,132348,1,1,2,253,1,1,2,4,1,2,5,0,96,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920985610,1,976743932,55758322,538,1,1,103900,691165,033601,1,135545,0,0,1,6704,1,1,135901,0,1,1,3212,25284899,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,1148,132348,1,1,2,253,1,1,2,4,1,2,5,0,96,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920318146,1,976743932,56425786,576,1,1,103900,345582,033601,1,135544,0,0,1,10816,1,1,135901,0,1,2,3212,25284898,10308,0,1,1,1,1,133600,1,0,0,0,0
1,1,1044,132346,1,1,2,253,1,1,2,4,1,2,5,271,87,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920513263,1,976743932,56230669,528,1,1,103900,345582,033601,1,135544,0,0,1,10816,1,1,135900,0,1,1,3212,25284897,10308,0,1,1,1,1,133600,1,0,0,0,0
1,1,996,132345,1,2,2,280,2,2,2,4,0,1,1,62,457,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920107655,1,976743932,56636277,552,1,10,103900,1443,033601,1,135544,0,0,1,6704,1,1,135900,0,1,2,3212,25284896,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,972,132345,1,2,1,280,1,1,2,4,4,2,3,62,457,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920385796,1,976743932,56358136,680,0,1,103900,222,033601,1,135543,0,0,1,10816,1,1,135900,0,1,2,3212,25284895,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,924,132344,1,1,2,253,1,1,2,4,1,2,5,263,89,65000,1,10212,0,0,0,0,0,1,1,0,1,0,920943562,1,976743932,55800370,538,1,1,103800,1221,033601,1,135543,0,0,1,10816,1,1,135900,0,1,2,3212,25284894,10308,0,1,1,1,2,133600,1,0,0,0,0
1,1,856,132343,1,2,2,280,1,1,2,3,0,1,5,2374,14881,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920028184,1,976743932,56715748,576,1,1,103800,17413,033257,1,135543,0,0,1,6704,1,1,135900,0,1,1,3754,25284893,10211,1,1,1,3,1,133600,1,0,0,0,0
1,1,804,132343,1,2,1,280,1,1,2,4,4,2,3,7702,1427,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920957018,1,976743932,55786914,528,1,1,103800,8706,033257,1,135542,0,0,1,10816,1,1,135900,0,1,2,3754,25284892,10211,1,1,1,1,2,133600,1,0,0,0,0
1,1,748,132341,1,2,2,280,2,2,2,4,0,1,1,6210,637,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920269115,1,976743932,56474817,552,1,10,103800,8706,033257,1,135542,0,0,1,10816,1,1,135900,0,1,1,4487,25284891,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,588,132340,1,1,2,253,1,1,2,4,1,2,5,327,74,65000,1,10211,0,0,0,0,0,1,1,0,1,0,920513175,1,976743932,56230757,680,0,1,103800,17480,033257,1,135542,0,0,1,6704,1,1,135900,0,1,2,4487,25284890,10121,1,1,1,3,1,133600,1,0,0,0,0
1,1,576,132340,1,2,2,2443,1,1,2,4,3,2,4,373,510,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920925176,1,976743932,55818756,538,1,1,103700,13620,033257,1,135542,0,0,1,6704,1,1,135900,0,1,1,4487,25284889,10121,1,1,1,3,1,133600,1,0,0,0,0
1,1,528,132340,1,2,2,2443,1,1,2,4,3,2,4,373,510,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920213445,1,976743932,56530487,576,1,1,103700,3859,033257,1,135541,0,0,1,10816,1,1,135900,0,1,2,4487,25284888,10121,1,1,1,3,1,133600,1,0,0,0,0
1,1,504,132340,1,2,2,280,2,2,2,4,0,1,1,0,0,65000,2,23790,0,0,0,52060,1,0,2,1,1,0,920758368,1,976743932,55985564,528,1,1,103700,721128,033101,1,135541,0,0,1,10816,1,1,135900,0,1,1,4487,25284887,10121,1,1,1,2,2,133600,1,0,0,0,0
1,0,456,132336,1,2,2,280,2,2,2,4,0,1,1,7067,631,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920241919,1,976743932,56502013,552,1,10,103700,360564,033101,1,135541,0,0,1,6704,1,1,135900,0,1,1,4487,25284886,10121,1,1,1,3,1,133600,1,0,0,0,0
1,0,4,132335,1,2,2,2443,1,1,2,4,3,2,4,4524,1603,65000,2,10303,0,0,0,0,0,2,1,0,1,0,920807717,1,976743932,55936215,680,0,1,103700,360564,033101,1,135540,0,0,1,10816,1,1,135900,0,1,2,4487,25284885,10121,1,1,1,2,2,133600,1,0,0,0,0
1,0,0,132335,1,2,2,280,2,2,2,4,0,1,1,62,451,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920683834,1,976743932,56060098,538,1,1,103647,590,033101,1,135540,0,0,1,10816,1,1,135900,0,1,1,4487,25284884,10121,1,1,1,1,1,133600,1,0,0,0,0
1,1,2800,132335,1,2,1,280,1,1,2,4,4,2,3,62,451,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920964717,1,976743932,55779215,538,1,1,103600,166,033101,1,135540,0,0,1,6860,1,1,135900,0,1,2,4487,25284883,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,3376,132329,1,2,2,280,2,2,2,4,0,1,1,6976,658,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920103960,1,976743932,56639972,576,1,1,103600,423,033101,1,135540,0,0,1,6860,1,1,135900,0,1,1,4487,25284882,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,9808,132328,1,2,2,280,1,1,2,3,0,1,5,62,502,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920460240,1,976743932,56283692,528,1,1,103600,21964,032757,1,135540,0,0,1,6860,1,1,135900,0,1,1,4487,25284881,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,2432,132328,1,2,1,280,1,1,2,4,4,2,3,62,502,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920160691,1,976743932,56583241,552,1,10,103600,10982,032757,1,135540,0,0,1,6860,1,1,135900,0,1,2,4487,25284880,10121,1,1,1,3,1,133600,1,0,0,0,0
1,1,9420,132327,1,2,2,2443,1,1,2,4,3,2,4,373,510,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920193640,1,976743932,56550292,680,0,1,103600,10982,032757,1,135540,0,0,1,6860,1,1,135900,0,1,1,3212,25284879,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,7640,132327,1,2,2,2443,1,1,2,4,3,2,4,373,510,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920141380,1,976743932,56602552,538,1,1,103500,11476,032757,1,135540,0,0,1,6860,1,1,135900,0,1,2,3212,25284878,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,1768,132327,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920427272,1,976743932,56316660,576,1,1,103500,7896,032757,1,135540,0,0,1,6704,1,1,135900,0,1,1,3212,25284877,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,9548,132325,1,2,2,2443,1,1,2,4,3,2,4,373,510,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920283243,1,976743932,56460689,528,1,1,103500,3579,032757,1,135539,0,0,1,10816,1,1,135900,0,1,2,3212,25284876,10308,0,1,1,1,1,133600,1,0,0,0,0
1,1,3292,132325,1,2,2,2443,1,1,2,4,3,2,4,62,285,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920733910,1,976743932,56010022,552,1,10,103500,143750,032601,1,135539,0,0,1,10816,1,1,135900,0,1,2,4487,25284875,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,9684,132325,1,2,2,2443,1,1,2,4,3,2,4,62,285,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920542051,1,976743932,56201881,680,0,1,103500,5477,032601,1,135539,0,0,1,6704,1,1,135900,0,1,1,3212,25284874,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,5068,132324,1,2,2,280,2,2,2,4,0,1,1,7074,658,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920491123,1,976743932,56252809,538,1,1,103500,138273,032601,1,135538,0,0,1,10816,1,1,135900,0,1,2,3212,25284873,10308,0,1,1,3,1,133600,1,0,0,0,0
1,1,9784,132322,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920991171,1,976743932,55752761,576,1,1,103500,17863,032257,1,135538,0,0,1,10816,1,1,135900,0,1,1,3212,25284872,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,3824,132320,1,2,2,2443,1,1,2,4,3,2,4,4550,1777,65000,2,10303,0,0,0,0,0,2,1,0,1,0,920014192,1,976743932,56729740,528,1,1,103500,8931,032257,1,135538,0,0,1,6704,1,1,135900,0,1,2,3212,25284871,10308,0,1,1,3,1,133600,1,0,0,0,0
1,1,8704,132319,1,2,2,280,2,2,2,4,0,1,1,7216,650,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920382860,1,976743932,56361072,552,1,10,103500,8931,032257,1,135537,0,0,1,6704,1,1,135900,0,1,2,3212,25284870,10308,0,1,1,3,1,133600,1,0,0,0,0
1,1,904,132319,1,2,2,280,2,2,2,4,0,1,1,0,0,65000,2,23790,0,0,0,52060,1,0,2,1,1,0,920284326,1,976743932,56459606,680,0,1,103500,12031,032257,1,135536,0,0,1,10816,1,1,135900,0,1,2,3212,25284869,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,8516,132317,1,1,2,253,1,1,2,4,1,2,5,0,87,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920141456,1,976743932,56602476,576,1,1,103500,8275,032257,1,135536,0,0,1,10816,1,1,135900,0,1,2,3212,25284868,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,10140,132314,1,2,2,280,2,2,2,4,0,1,1,6417,658,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920416685,1,976743932,56327247,528,1,1,103500,3755,032257,1,135536,0,0,1,6704,1,1,135900,0,1,2,3212,25284867,10308,0,1,1,1,1,133600,1,0,0,0,0
1,1,2892,132314,1,2,2,280,2,2,2,4,0,1,1,62,457,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920447102,1,976743932,56296830,552,1,10,103500,719930,032101,1,135535,0,0,1,10816,1,1,135900,1,0,1,0,25284866,0,0,1,1,1,1,133600,1,0,0,0,0
1,1,2068,132314,1,2,1,280,1,1,2,4,4,2,3,62,457,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920606108,1,976743932,56137824,680,0,1,103500,359965,032101,1,135535,0,0,1,10816,1,1,135900,0,1,1,4487,25284865,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,1996,132314,1,1,2,253,1,1,2,4,1,2,5,0,89,65000,1,10212,0,0,0,0,0,1,1,0,1,0,920324595,1,976743932,56419337,538,1,1,103400,359965,032101,1,135535,0,0,1,6704,1,1,135900,0,1,1,4487,25284864,10121,1,1,1,1,2,133600,1,0,0,0,0
1,1,9720,132312,1,2,2,2443,1,1,2,4,3,2,4,62,285,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920448432,1,976743932,56295500,576,1,1,103400,980,032101,1,135534,0,0,1,10816,1,1,135900,0,1,2,4487,25284863,10121,1,1,1,3,1,133600,1,0,0,0,0
1,1,9700,132312,1,2,2,2443,1,1,2,4,3,2,4,62,285,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920193866,1,976743932,56550066,528,1,1,103400,283,032101,1,135534,0,0,1,10816,1,1,135900,0,1,1,3212,25284862,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,9824,132310,1,1,2,253,1,1,2,4,1,2,5,75,153,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920751371,1,976743932,55992561,552,1,10,103400,696,032101,1,135534,0,0,1,6704,1,1,135900,0,1,2,3212,25284861,10308,0,1,1,2,1,133600,1,0,0,0,0
1,1,9624,132310,1,2,1,280,1,1,2,4,4,2,3,62,311,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920038570,1,976743932,56705362,680,0,1,103400,21286,031757,1,135533,0,0,1,10816,1,1,135900,0,1,1,3212,25284860,10308,0,1,1,1,1,133600,1,0,0,0,0
1,1,7980,132310,1,1,2,253,1,1,2,4,1,2,5,0,74,65000,1,10211,0,0,0,0,0,1,1,0,1,0,920288258,1,976743932,56455674,538,1,1,103300,10643,031757,1,135533,0,0,1,10816,1,1,135900,0,1,2,3212,25284859,10308,0,1,1,2,1,133600,1,0,0,0,0
1,1,7656,132310,1,2,2,2443,1,1,2,4,3,2,4,62,285,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920782367,1,976743932,55961565,576,1,1,103300,10643,031757,1,135533,0,0,1,6704,1,1,135900,0,1,2,3212,25284858,10308,0,0,1,2,2,133600,1,0,0,0,0
1,1,7676,132309,1,2,2,280,2,2,2,4,0,1,1,6851,650,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920306201,1,976743932,56437731,528,1,1,103300,12502,031757,1,135532,0,0,1,10816,1,1,135900,0,1,2,3212,25284857,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,7560,132304,1,2,2,280,2,2,2,4,0,1,1,6934,650,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920157221,1,976743932,56586711,552,1,10,103300,8559,031757,1,135532,0,0,1,10816,1,1,135900,0,1,2,4487,25284856,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,1012,132259,1,2,2,280,2,2,2,4,0,1,1,0,0,65000,2,23790,0,0,0,52060,1,0,2,1,1,0,920950942,1,976743932,55792990,680,0,1,103300,3942,031757,1,135532,0,0,1,6704,1,1,135859,0,1,1,4487,25284855,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,6360,132254,1,2,2,280,2,2,2,4,0,1,1,6269,634,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920035674,1,976743932,56708258,538,1,10,103237,691130,031601,1,135531,0,0,1,10816,1,1,135859,0,1,2,4487,25284854,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,6764,132254,1,2,2,280,2,2,2,4,0,1,1,62,451,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920415667,1,976743932,56328265,540,1,10,103237,345565,031601,1,135531,0,0,1,10816,1,1,135859,0,1,1,4487,25284853,10121,1,1,1,2,1,133600,1,0,0,0,0
1,1,6748,132254,1,2,1,280,1,1,2,4,4,2,3,62,451,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920064289,1,976743932,56679643,538,1,10,103237,345565,031601,1,135531,0,0,1,6704,1,1,135859,0,1,1,4487,25284852,10121,1,1,1,1,1,133600,1,0,0,0,0
1,1,2888,132253,1,1,2,253,1,1,2,4,1,2,5,171,94,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920440125,1,976743932,56303807,540,1,10,103237,1546,031601,1,135530,0,0,1,10816,1,1,135859,0,1,2,4487,25284851,10121,1,1,1,1,1,133600,1,0,0,0,0
1,1,2940,132253,1,1,2,253,1,1,2,4,1,2,5,75,153,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920365950,1,976743932,56377982,538,1,1,103216,284,031601,1,135530,0,0,1,10816,1,1,135859,0,1,1,4487,25284850,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,3564,132253,1,1,2,253,1,1,2,4,1,2,5,321,85,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920487702,1,976743932,56256230,538,1,1,103200,1261,031601,1,135530,0,0,1,6860,1,1,135859,0,1,2,4487,25284849,10121,1,1,1,1,2,133600,1,0,0,0,0
1,1,7412,132253,1,1,2,253,1,1,2,4,1,2,5,332,96,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920915181,1,976743932,55828751,576,1,1,103200,17941,031257,1,135530,0,0,1,6860,1,1,135859,0,1,1,4487,25284848,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,7248,132250,1,1,2,253,1,1,2,4,1,2,5,186,87,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920297560,1,976743932,56446372,528,1,1,103200,8970,031257,1,135530,0,0,1,6860,1,1,135859,0,1,2,4487,25284847,10121,1,1,1,1,2,133600,1,0,0,0,0
1,1,7208,132249,1,1,2,2137,1,1,2,2,1,1,0,0,276,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920977279,1,976743932,55766653,552,1,10,103200,8970,031257,1,135530,0,0,1,6860,1,1,135859,0,1,1,4487,25284846,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,7008,132249,1,2,2,280,2,2,2,4,0,1,1,0,0,65000,2,23790,0,0,0,52060,1,0,2,1,1,0,920661076,1,976743932,56082856,680,0,1,103200,10877,031257,1,135530,0,0,1,6860,1,1,135859,0,1,1,4487,25284845,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,6824,132245,1,1,2,2137,1,1,2,2,1,1,0,0,552,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920235604,1,976743932,56508328,538,1,1,103100,7246,031257,1,135530,0,0,1,6860,1,1,135859,0,1,2,4487,25284844,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,6596,132245,1,2,2,280,2,2,2,4,0,1,1,0,0,65000,2,23790,0,0,0,52060,1,0,2,1,1,0,920898729,1,976743932,55845203,576,1,1,103100,3630,031257,1,135530,0,0,1,6860,1,1,135859,0,1,1,3212,25284843,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,6320,132244,1,2,2,280,2,2,2,4,0,1,1,62,459,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920112342,1,976743932,56631590,528,1,1,103100,719931,031101,1,135530,0,0,1,6860,1,1,135859,0,1,2,3212,25284842,10308,0,1,1,1,1,133600,1,0,0,0,0
1,1,5904,132244,1,2,1,280,1,1,2,4,4,2,3,62,459,65000,2,10212,0,0,0,0,0,2,1,0,1,0,920136022,1,976743932,56607910,552,1,10,103100,359965,031101,1,135530,0,0,1,6860,1,1,135859,0,1,1,3212,25284841,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,5856,132243,1,2,2,2443,1,1,2,4,3,2,4,3630,805,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920469523,1,976743932,56274409,680,0,1,103100,359965,031101,1,135530,0,0,1,6860,1,1,135859,0,1,2,3212,25284840,10308,0,1,1,2,2,133600,1,0,0,0,0
1,1,5792,132243,1,2,1,280,1,1,2,4,4,2,3,1638,431,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920693450,1,976743932,56050482,576,1,1,103000,973,031101,1,135530,0,0,1,6860,1,1,135859,1,0,1,0,25284839,0,0,1,1,2,2,133600,1,0,0,0,0
1,1,5624,132240,1,1,2,253,1,1,2,4,1,2,5,213,143,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920715654,1,976743932,56028278,528,1,1,103000,277,031101,1,135530,0,0,1,6860,1,1,135859,0,1,2,4487,25284838,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,5484,132240,1,2,2,280,2,2,2,4,0,1,1,66,499,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920642799,1,976743932,56101133,552,1,10,103000,695,031101,1,135530,0,0,1,6704,1,1,135858,0,1,1,4487,25284837,10121,1,1,1,2,2,133600,1,0,0,0,0
1,1,3620,132240,1,2,1,280,1,1,2,4,4,2,3,66,499,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920148466,1,976743932,56595466,680,0,1,103000,21513,030757,1,135529,0,0,1,10816,1,1,135858,0,1,2,4487,25284836,10121,1,1,1,1,1,133600,1,0,0,0,0
1,1,2956,132240,1,1,2,253,1,1,2,4,1,2,5,0,153,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920345010,1,976743932,56398922,538,1,1,103000,10756,030757,1,135529,0,0,1,10816,1,1,135858,0,1,1,4487,25284835,10121,1,1,1,2,1,133600,1,0,0,0,0
1,1,2776,132240,1,2,2,280,2,2,2,4,0,1,1,66,499,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920648774,1,976743932,56095158,576,1,1,103000,10756,030757,1,135529,0,0,1,6704,1,1,135858,0,1,2,4487,25284834,10121,1,1,1,3,1,133600,1,0,0,0,0
1,1,2716,132239,1,2,1,280,1,1,2,4,4,2,3,66,499,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920906517,1,976743932,55837415,528,1,1,103000,10341,030757,1,135528,0,0,1,10816,1,1,135858,0,1,1,4487,25284833,10121,1,1,1,3,1,133600,1,0,0,0,0
1,1,1580,132239,1,2,2,280,2,2,2,4,0,1,1,66,499,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920070029,1,976743932,56673903,552,1,10,103000,6875,030757,1,135528,0,0,1,10816,1,1,135858,0,1,1,4487,25284832,10121,1,1,1,3,1,133600,1,0,0,0,0
1,1,5996,132239,1,2,1,280,1,1,2,4,4,2,3,66,499,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920382462,1,976743932,56361470,680,0,1,103000,3466,030757,1,135528,0,0,1,6704,1,1,135858,0,1,2,4487,25284831,10121,1,1,1,2,2,133600,1,0,0,0,0
